"id";"productID";"quantity";"location";"reorder";"color";"size"
48;1;5;"Stamm, Rau and Koch";0;"orchid";"Electronic"
49;4;1;"Hegmann, Miller and Lakin";1;"salmon";"Tasty"
50;5;5;"Kiehn and Sons";1;"orange";"Handmade"
51;1;0;"Daugherty - Fadel";0;"turquoise";"Bespoke"
52;2;0;"Zboncak, Heaney and McClure";1;"lavender";"Sleek"
53;0;2;"Fahey Group";0;"red";"Elegant"
54;3;1;"Jacobi, Dare and Bradtke";0;"purple";"Fantastic"
55;5;0;"Dare - Stehr";1;"plum";"Awesome"
56;4;5;"Greenholt - Koch";0;"gold";"Small"
57;4;0;"Cole, Jones and Hermiston";1;"orange";"Ergonomic"
58;3;3;"Smith - Ritchie";0;"tan";"Tasty"
59;0;1;"Welch, Yost and Spinka";0;"indigo";"Practical"
60;2;2;"Moen, Ledner and Cartwright";1;"sky blue";"Awesome"
61;4;0;"Dibbert, Conroy and Berge";0;"indigo";"Luxurious"
62;2;0;"Jacobi - Jast";1;"lime";"Sleek"
63;2;5;"Bernier - Mayert";1;"green";"Ergonomic"
64;5;0;"Hodkiewicz and Sons";0;"silver";"Licensed"
65;5;4;"Hammes - Lebsack";0;"salmon";"Unbranded"
66;2;5;"Schowalter and Sons";0;"fuchsia";"Bespoke"
67;4;2;"Smith - Jones";1;"pink";"Generic"
68;4;4;"Walker - Kunze";1;"azure";"Unbranded"
69;3;2;"Legros Inc";1;"orchid";"Small"
70;4;2;"Purdy Inc";1;"red";"Handmade"
71;2;3;"Wyman - Jaskolski";0;"ivory";"Refined"
72;1;2;"Hamill Inc";1;"yellow";"Unbranded"
73;0;1;"Haley LLC";1;"purple";"Licensed"
74;0;5;"Kuhn - Hansen";0;"teal";"Handcrafted"
75;2;0;"Gibson and Sons";1;"orange";"Licensed"
76;4;2;"Littel - Koepp";1;"grey";"Unbranded"
77;5;3;"Grant and Sons";1;"olive";"Fantastic"
78;3;1;"Harvey and Sons";1;"white";"Small"
79;1;5;"Bogisich and Sons";1;"magenta";"Tasty"
80;3;4;"Brown, Sawayn and Maggio";1;"white";"Fantastic"
81;1;3;"Friesen Inc";0;"cyan";"Handcrafted"
82;5;1;"Kunze - Leuschke";1;"blue";"Intelligent"
83;4;0;"Tromp and Sons";0;"gold";"Fantastic"
84;5;3;"Kassulke - Dicki";1;"violet";"Awesome"
85;5;2;"Crooks, Homenick and Ernser";0;"indigo";"Ergonomic"
86;5;3;"Dooley, Adams and Armstrong";0;"ivory";"Handmade"
87;4;1;"Lubowitz - Crist";0;"tan";"Handcrafted"
88;4;1;"Ernser, Wehner and Batz";0;"grey";"Intelligent"
89;2;5;"Harvey - Ondricka";1;"lavender";"Rustic"
90;2;0;"Cormier Inc";0;"olive";"Refined"
91;1;0;"Morissette Group";1;"purple";"Unbranded"
92;2;4;"Kiehn, Schaden and Trantow";0;"plum";"Practical"
93;3;2;"Abernathy, Williamson and McDermott";1;"violet";"Rustic"
94;5;4;"Bayer - Rau";1;"mint green";"Small"
95;3;0;"Rath, Marquardt and Macejkovic";0;"magenta";"Elegant"
96;2;0;"Schuppe, Hayes and Berge";1;"gold";"Licensed"
97;4;1;"DuBuque, Sawayn and Anderson";0;"cyan";"Electronic"
98;3;1;"Sporer Group";0;"green";"Incredible"
99;5;4;"Auer Inc";0;"purple";"Luxurious"
100;1;2;"Carter Inc";0;"olive";"Practical"
101;0;2;"O'Hara, Gutmann and Littel";1;"tan";"Generic"
102;0;5;"Gusikowski, Bogisich and Abernathy";0;"green";"Unbranded"
103;4;4;"Beahan, Torphy and Wilderman";1;"maroon";"Awesome"
104;4;4;"Bernhard Group";1;"blue";"Handmade"
105;5;1;"Bednar - Padberg";1;"tan";"Handmade"
106;4;2;"Gleichner - Sporer";1;"indigo";"Refined"
107;4;5;"Barrows, Kuphal and Volkman";1;"green";"Ergonomic"
108;5;0;"Deckow - Fisher";1;"plum";"Rustic"
109;3;5;"King, Braun and Kuhlman";1;"green";"Ergonomic"
110;0;4;"Stark - Morissette";0;"grey";"Practical"
111;5;4;"Franey, Becker and Rolfson";1;"lime";"Refined"
112;0;2;"Hauck - Sporer";0;"pink";"Gorgeous"
113;1;0;"Krajcik - Kreiger";1;"blue";"Luxurious"
114;3;3;"Muller and Sons";1;"salmon";"Practical"
115;1;2;"Zemlak LLC";1;"magenta";"Modern"
116;2;0;"Jacobson Group";1;"indigo";"Rustic"
117;1;4;"Anderson Inc";1;"violet";"Bespoke"
118;3;3;"Schuppe - Murray";1;"red";"Sleek"
119;1;4;"Schultz and Sons";0;"magenta";"Handcrafted"
120;2;0;"Kilback - Spencer";1;"lime";"Unbranded"
121;4;1;"Beier and Sons";0;"yellow";"Gorgeous"
122;3;1;"Lakin Group";1;"azure";"Awesome"
123;1;1;"Corkery - Hoeger";1;"blue";"Oriental"
124;0;4;"Hirthe, Kub and Huels";1;"magenta";"Handcrafted"
125;3;2;"Gottlieb - Breitenberg";0;"azure";"Refined"
126;4;4;"Harber, Ledner and Johns";0;"yellow";"Awesome"
127;2;3;"Kuhic LLC";0;"orchid";"Practical"
128;3;4;"Nicolas - MacGyver";1;"magenta";"Elegant"
129;5;1;"Monahan - Harvey";0;"pink";"Modern"
130;2;0;"Gislason and Sons";1;"sky blue";"Modern"
131;0;1;"Bahringer - Zboncak";1;"black";"Intelligent"
132;4;1;"Barton, Schaefer and Schmeler";0;"cyan";"Gorgeous"
133;5;3;"Koepp, Zemlak and Bosco";0;"fuchsia";"Rustic"
134;0;0;"McGlynn - Cruickshank";1;"blue";"Practical"
135;3;0;"Wiza, Fay and Waters";0;"magenta";"Electronic"
136;1;1;"Bashirian - Bins";1;"indigo";"Ergonomic"
137;4;3;"Crona - Hickle";1;"orange";"Luxurious"
138;4;2;"Sanford - Welch";0;"sky blue";"Ergonomic"
139;0;2;"Kuhn LLC";0;"cyan";"Ergonomic"
140;5;0;"Hansen - Wuckert";1;"orange";"Luxurious"
141;4;2;"Schuppe - Prohaska";0;"orange";"Refined"
142;3;4;"Huel, Treutel and Padberg";1;"maroon";"Handmade"
143;1;2;"Mosciski - Abshire";0;"blue";"Fantastic"
144;4;4;"Konopelski, Labadie and Kuvalis";0;"black";"Bespoke"
145;4;0;"Cassin - Jenkins";1;"blue";"Handcrafted"
146;5;5;"Cronin, Rath and Christiansen";0;"azure";"Awesome"
147;4;4;"Keeling, Ziemann and Homenick";1;"olive";"Ergonomic"
148;4;1;"Hane - Hayes";0;"ivory";"Luxurious"
149;2;3;"Buckridge Group";0;"violet";"Handcrafted"
150;4;4;"Breitenberg, Stark and Windler";1;"black";"Tasty"
151;0;3;"Schulist, Leffler and Bartoletti";1;"lavender";"Intelligent"
152;2;5;"Doyle - Medhurst";0;"sky blue";"Handcrafted"
153;3;1;"Wisoky - Bergstrom";0;"mint green";"Elegant"
154;1;1;"Runte LLC";1;"sky blue";"Modern"
155;2;5;"Keebler and Sons";1;"magenta";"Gorgeous"
156;0;2;"Walker and Sons";0;"plum";"Oriental"
157;5;3;"Wunsch, Wilkinson and Huel";0;"purple";"Handmade"
158;5;5;"Frami Group";0;"cyan";"Sleek"
159;2;4;"Kuhlman, Brekke and Windler";0;"indigo";"Intelligent"
160;1;1;"Beier, Christiansen and Bailey";0;"teal";"Refined"
161;1;1;"Ryan Group";1;"ivory";"Handmade"
162;0;5;"Ryan, Kuhn and Lesch";1;"fuchsia";"Luxurious"
163;2;1;"Denesik - Howe";1;"magenta";"Generic"
164;1;0;"Fisher and Sons";0;"red";"Tasty"
165;4;0;"Runolfsson, Johns and Schuppe";1;"white";"Small"
166;0;0;"Hessel Group";0;"purple";"Licensed"
167;1;0;"Leannon - Pfeffer";0;"silver";"Licensed"
168;3;1;"Ullrich - Kutch";0;"mint green";"Modern"
169;0;2;"Gutkowski, O'Keefe and Lemke";1;"blue";"Elegant"
170;3;5;"Swaniawski, Jacobs and Christiansen";0;"salmon";"Unbranded"
171;4;0;"Sawayn, Kihn and Ullrich";1;"salmon";"Elegant"
172;1;3;"Predovic, Wilkinson and Corwin";0;"ivory";"Licensed"
173;3;4;"Gottlieb LLC";1;"maroon";"Small"
174;1;4;"Walter - Mueller";0;"blue";"Modern"
175;1;5;"Ledner Inc";1;"purple";"Intelligent"
176;5;4;"Weber - Walker";1;"olive";"Oriental"
177;2;1;"Renner, Torphy and Botsford";1;"blue";"Gorgeous"
178;2;0;"Bernhard - Fay";1;"orchid";"Fantastic"
179;5;0;"Walter - Littel";0;"black";"Bespoke"
180;0;3;"Cole Group";1;"teal";"Elegant"
181;3;3;"Homenick and Sons";1;"lime";"Awesome"
182;3;3;"Gleason - Ritchie";0;"silver";"Luxurious"
183;0;2;"Johnston, Ortiz and Bergnaum";1;"mint green";"Rustic"
184;4;1;"Denesik - Schinner";0;"yellow";"Fantastic"
185;4;1;"Volkman and Sons";0;"blue";"Sleek"
186;5;0;"Luettgen, Kutch and Kiehn";1;"pink";"Tasty"
187;5;5;"Von LLC";0;"salmon";"Practical"
188;0;4;"Weimann, Bins and Franey";0;"violet";"Oriental"
189;1;4;"Bergnaum - Donnelly";1;"orange";"Fantastic"
190;0;1;"D'Amore, Larson and Witting";1;"lime";"Electronic"
191;2;1;"Collins, Jacobson and Cartwright";0;"yellow";"Handcrafted"
192;4;0;"Corkery Inc";1;"olive";"Small"
193;5;2;"O'Connell, Little and Kautzer";1;"turquoise";"Refined"
194;5;1;"Bins, Kris and Ledner";1;"indigo";"Modern"
195;4;0;"Beer Inc";1;"indigo";"Ergonomic"
196;2;2;"Aufderhar - Schmeler";1;"orange";"Refined"
197;2;5;"Reynolds LLC";1;"purple";"Licensed"
198;1;5;"Wilkinson, Bartoletti and Parisian";1;"black";"Fantastic"
199;0;0;"Lind - Zulauf";1;"violet";"Bespoke"
200;2;3;"Haag Group";0;"lime";"Handcrafted"
201;2;4;"Donnelly LLC";1;"tan";"Bespoke"
202;3;5;"Balistreri LLC";0;"fuchsia";"Rustic"
203;5;1;"Grant - Swaniawski";1;"plum";"Rustic"
204;4;5;"Raynor - Lebsack";0;"black";"Modern"
205;0;3;"Kuvalis - Hintz";1;"tan";"Recycled"
206;5;5;"Green Group";1;"pink";"Intelligent"
207;1;3;"Dach - Hand";1;"ivory";"Practical"
208;2;3;"Luettgen - Kerluke";1;"lime";"Luxurious"
209;3;1;"Hoppe, Wilkinson and Brown";0;"maroon";"Awesome"
210;2;2;"Morissette, Klein and Weber";1;"lavender";"Luxurious"
211;5;0;"Quigley and Sons";0;"turquoise";"Incredible"
212;1;3;"Murazik - Bayer";1;"cyan";"Ergonomic"
213;1;5;"Rau - Rice";1;"indigo";"Intelligent"
214;1;4;"Hayes - Cremin";1;"lavender";"Ergonomic"
215;4;3;"Effertz, Cummings and Paucek";0;"violet";"Fantastic"
216;0;4;"Bailey and Sons";0;"olive";"Recycled"
217;0;0;"Lehner - Padberg";1;"purple";"Handcrafted"
218;3;2;"Schroeder - Paucek";1;"violet";"Electronic"
219;0;1;"Mayer and Sons";1;"tan";"Rustic"
220;4;2;"Brakus - Schoen";1;"white";"Licensed"
221;2;1;"Cartwright - Rippin";0;"turquoise";"Electronic"
222;3;0;"Paucek Group";1;"maroon";"Handmade"
223;0;5;"Baumbach LLC";1;"tan";"Electronic"
224;5;2;"Kovacek LLC";1;"mint green";"Handmade"
225;5;2;"Bogisich - Harber";1;"teal";"Recycled"
226;4;4;"Aufderhar - Lemke";1;"plum";"Ergonomic"
227;0;3;"Bradtke LLC";0;"azure";"Small"
228;0;3;"Mayert - Beahan";1;"yellow";"Sleek"
229;4;4;"Leannon, Wisozk and Kohler";0;"mint green";"Ergonomic"
230;1;1;"Greenholt - Johnson";0;"tan";"Handcrafted"
231;4;1;"Keeling, Dooley and West";0;"pink";"Recycled"
232;1;2;"Harber, Morissette and Green";0;"turquoise";"Fantastic"
233;4;1;"Pouros - Weissnat";0;"mint green";"Tasty"
234;1;1;"Hudson, Mertz and Hills";1;"salmon";"Tasty"
235;5;2;"Walsh Inc";1;"plum";"Elegant"
236;2;0;"Kertzmann, Emmerich and Champlin";0;"white";"Unbranded"
237;4;0;"Gerhold LLC";1;"salmon";"Unbranded"
238;1;0;"Jast and Sons";1;"lavender";"Tasty"
239;3;0;"Kshlerin - Balistreri";0;"gold";"Rustic"
240;2;0;"Bosco Inc";1;"turquoise";"Ergonomic"
241;5;2;"Casper - Carroll";1;"purple";"Small"
242;2;0;"Quigley LLC";0;"lavender";"Gorgeous"
243;1;0;"Paucek - Feest";1;"maroon";"Elegant"
244;5;3;"Kihn - Miller";1;"magenta";"Elegant"
245;2;1;"O'Kon and Sons";0;"ivory";"Small"
246;1;0;"Turcotte Inc";1;"lime";"Handmade"
247;0;0;"Hahn, Gusikowski and Pacocha";1;"teal";"Handmade"
248;0;4;"Orn and Sons";1;"plum";"Rustic"
249;1;0;"Stark - Rosenbaum";0;"blue";"Incredible"
250;5;5;"Boyle Inc";1;"blue";"Refined"
251;1;0;"Hane, Torp and Kilback";1;"salmon";"Rustic"
252;3;1;"Cremin, Ziemann and Collins";1;"cyan";"Bespoke"
253;1;1;"Little LLC";0;"silver";"Recycled"
254;3;5;"Watsica, Fahey and Pfeffer";1;"red";"Recycled"
255;3;3;"Block, Schuster and Rau";0;"silver";"Fantastic"
256;5;4;"Sawayn Inc";1;"yellow";"Intelligent"
257;2;0;"Cummerata, Greenholt and Corwin";0;"gold";"Refined"
258;0;2;"Nicolas Inc";1;"lime";"Recycled"
259;1;1;"Gorczany and Sons";1;"blue";"Handcrafted"
260;4;1;"King LLC";0;"orange";"Gorgeous"
261;5;5;"Cassin, Deckow and Walter";1;"white";"Gorgeous"
262;5;3;"Goldner, Swaniawski and Keeling";1;"purple";"Bespoke"
263;3;3;"Halvorson, Pacocha and Runolfsson";0;"indigo";"Electronic"
264;1;5;"Senger, Corkery and Leffler";1;"lime";"Ergonomic"
265;1;2;"O'Hara Group";1;"ivory";"Handcrafted"
266;2;0;"Nitzsche, Bradtke and Heathcote";1;"gold";"Rustic"
267;1;5;"Romaguera, Cole and Hackett";1;"olive";"Recycled"
268;2;5;"Aufderhar Group";0;"fuchsia";"Modern"
269;4;3;"Rempel, Harris and Zieme";1;"azure";"Unbranded"
270;0;2;"Bednar - Howell";1;"pink";"Rustic"
271;2;3;"Davis - McCullough";0;"orange";"Incredible"
272;2;4;"Wilderman - Abbott";1;"fuchsia";"Practical"
273;3;4;"Auer and Sons";0;"green";"Unbranded"
274;1;0;"Jenkins - Abshire";0;"orchid";"Tasty"
275;2;1;"Harris, Kreiger and Fisher";1;"lavender";"Electronic"
276;1;3;"Kshlerin - Lind";0;"green";"Handcrafted"
277;4;4;"Fahey Inc";0;"green";"Recycled"
278;0;2;"McDermott - Jast";1;"gold";"Bespoke"
279;0;2;"Hane and Sons";1;"salmon";"Small"
280;0;4;"Osinski and Sons";1;"indigo";"Licensed"
281;5;3;"Douglas - Ferry";0;"maroon";"Practical"
282;5;1;"Sauer Inc";0;"sky blue";"Fantastic"
283;0;4;"Reinger, Mills and Harris";0;"grey";"Rustic"
284;2;3;"Veum and Sons";0;"violet";"Generic"
285;0;1;"West - Fisher";1;"maroon";"Refined"
286;0;2;"Bogisich LLC";0;"black";"Recycled"
287;3;0;"Lebsack, Mitchell and Lynch";1;"mint green";"Refined"
288;0;0;"Walsh, Rosenbaum and Osinski";0;"olive";"Rustic"
289;4;4;"Harvey, Nader and King";1;"olive";"Incredible"
290;1;5;"Kirlin - Aufderhar";0;"fuchsia";"Handcrafted"
291;4;1;"Torphy - Hamill";1;"black";"Tasty"
292;1;4;"Langosh LLC";0;"sky blue";"Luxurious"
293;1;4;"Bogan, Hane and Waelchi";0;"plum";"Licensed"
294;0;1;"Spencer Group";0;"ivory";"Practical"
295;5;4;"Pagac, Hilpert and Klein";1;"maroon";"Refined"
296;3;0;"Mertz LLC";1;"black";"Intelligent"
297;3;5;"Altenwerth, Gutmann and Treutel";1;"salmon";"Electronic"
298;4;4;"Kilback - Hahn";0;"plum";"Handcrafted"
299;2;5;"Boyle, Krajcik and Hand";0;"indigo";"Intelligent"
300;5;2;"Monahan - Stokes";0;"olive";"Gorgeous"
301;5;1;"Kohler, Schultz and Cummerata";1;"pink";"Bespoke"
302;1;5;"Barrows and Sons";1;"gold";"Gorgeous"
303;2;2;"Macejkovic - Volkman";1;"cyan";"Unbranded"
304;3;4;"Raynor, Gibson and Gerhold";0;"blue";"Licensed"
305;2;2;"Wilkinson, Rodriguez and Sawayn";1;"yellow";"Incredible"
306;0;1;"Rice and Sons";1;"gold";"Electronic"
307;4;5;"Raynor and Sons";1;"black";"Unbranded"
308;2;5;"Schuppe - Wiza";0;"purple";"Licensed"
309;4;1;"Schumm, Schmeler and Doyle";1;"orange";"Practical"
310;4;3;"Medhurst LLC";0;"fuchsia";"Tasty"
311;0;2;"Krajcik - Klein";0;"mint green";"Small"
312;1;1;"Kunde - Trantow";1;"sky blue";"Handmade"
313;5;2;"O'Connell, Schuster and Feil";1;"lime";"Elegant"
314;2;2;"Will Inc";1;"silver";"Gorgeous"
315;0;5;"Walsh - Thiel";1;"sky blue";"Handmade"
316;1;0;"Schamberger Group";1;"magenta";"Small"
317;4;2;"Hansen, Nienow and Berge";1;"green";"Gorgeous"
318;3;3;"Kiehn, Ankunding and Lebsack";0;"fuchsia";"Tasty"
319;1;5;"Gislason Group";0;"turquoise";"Electronic"
320;4;2;"Dare Group";0;"orchid";"Bespoke"
321;0;5;"Skiles - Feeney";0;"maroon";"Refined"
322;1;4;"Rutherford - D'Amore";0;"turquoise";"Gorgeous"
323;2;2;"Schmitt and Sons";0;"grey";"Elegant"
324;3;0;"Welch - Hegmann";1;"sky blue";"Handmade"
325;2;5;"Bergnaum, Kutch and Runolfsson";0;"black";"Practical"
326;3;5;"Hegmann - Huel";0;"grey";"Fantastic"
327;3;3;"Hettinger, Mraz and Greenfelder";1;"green";"Luxurious"
328;1;1;"Breitenberg - Douglas";1;"ivory";"Elegant"
329;0;3;"Halvorson - Conn";1;"teal";"Gorgeous"
330;4;5;"Will, Hirthe and Stanton";1;"indigo";"Practical"
331;4;2;"Stroman and Sons";1;"indigo";"Tasty"
332;5;3;"Pfannerstill, Batz and Jerde";1;"black";"Fantastic"
333;2;0;"Frami Inc";1;"fuchsia";"Luxurious"
334;3;4;"Hansen, Kirlin and Gerlach";0;"white";"Rustic"
335;5;2;"Krajcik, Runte and Sawayn";0;"cyan";"Electronic"
336;3;1;"Powlowski, Gulgowski and Stamm";1;"salmon";"Bespoke"
337;0;4;"Leffler - Williamson";1;"lavender";"Elegant"
338;4;1;"Cremin - Satterfield";0;"lime";"Awesome"
339;2;2;"Collins - Beatty";0;"olive";"Ergonomic"
340;5;2;"Franey Group";1;"red";"Elegant"
341;2;3;"Harris - Predovic";0;"indigo";"Generic"
342;2;0;"Price Group";1;"teal";"Licensed"
343;2;1;"Ruecker Group";0;"turquoise";"Small"
344;3;4;"Veum, Jacobs and Dibbert";1;"lavender";"Refined"
345;1;1;"Fahey - Jakubowski";1;"plum";"Fantastic"
346;2;3;"Rippin Inc";1;"azure";"Awesome"
347;1;1;"Thiel - Rempel";0;"black";"Practical"
348;1;4;"Wisoky - Muller";1;"ivory";"Luxurious"
349;0;0;"DuBuque - Douglas";0;"gold";"Oriental"
350;2;4;"Bins LLC";1;"black";"Rustic"
351;4;0;"Wilkinson - Berge";0;"silver";"Modern"
352;2;2;"Powlowski - Schinner";1;"maroon";"Refined"
353;2;2;"O'Connell Group";0;"violet";"Ergonomic"
354;5;5;"Nikolaus, Koepp and Schmidt";1;"plum";"Awesome"
355;3;0;"Rohan, Schuppe and Paucek";1;"plum";"Handmade"
356;1;1;"Leffler, Hansen and Kuphal";0;"gold";"Refined"
357;1;4;"Larson - Bauch";0;"turquoise";"Handcrafted"
358;3;4;"Prosacco, Mraz and Sanford";1;"pink";"Gorgeous"
359;4;5;"Johnson LLC";0;"red";"Bespoke"
360;1;2;"Deckow, Wolff and Bechtelar";0;"maroon";"Electronic"
361;4;1;"Boyle - Tremblay";0;"azure";"Generic"
362;4;5;"Kub, Donnelly and Gusikowski";0;"sky blue";"Elegant"
363;3;4;"Borer LLC";0;"lavender";"Unbranded"
364;1;0;"Altenwerth Inc";0;"sky blue";"Modern"
365;1;4;"Larson - Bergstrom";1;"fuchsia";"Recycled"
366;2;5;"Schmitt, Braun and Wintheiser";1;"turquoise";"Rustic"
367;2;5;"Von, Lebsack and Hartmann";1;"salmon";"Incredible"
368;4;0;"Keeling, Gleason and Roberts";0;"turquoise";"Licensed"
369;5;2;"Reichel, Morar and Dicki";1;"blue";"Unbranded"
370;1;5;"Kihn and Sons";0;"teal";"Bespoke"
371;0;0;"Osinski, Hilll and Goldner";0;"plum";"Tasty"
372;2;1;"Olson - Hahn";0;"violet";"Incredible"
373;2;2;"Turner - Mayert";1;"mint green";"Practical"
374;3;1;"Nitzsche, Gerlach and Kub";0;"violet";"Licensed"
375;4;3;"Zieme, Harvey and Kunde";1;"silver";"Refined"
376;0;5;"Rodriguez - Ziemann";0;"pink";"Rustic"
377;0;5;"Streich LLC";0;"grey";"Incredible"
378;0;3;"Schultz and Sons";1;"white";"Licensed"
379;5;2;"Bartell and Sons";1;"purple";"Electronic"
380;4;4;"Hoeger LLC";1;"plum";"Intelligent"
381;2;1;"Frami, Hackett and Donnelly";1;"tan";"Fantastic"
382;3;3;"Bernier and Sons";0;"green";"Luxurious"
383;2;1;"Ondricka Inc";0;"red";"Rustic"
384;2;3;"Metz Inc";0;"azure";"Elegant"
385;2;3;"Bartoletti, Boehm and Lindgren";1;"turquoise";"Tasty"
386;0;4;"Kirlin LLC";0;"sky blue";"Recycled"
387;4;3;"Bartoletti and Sons";0;"mint green";"Intelligent"
388;2;1;"Bechtelar, Mayer and Luettgen";1;"yellow";"Generic"
389;2;4;"Roob, Trantow and Cruickshank";0;"grey";"Elegant"
390;3;3;"Kiehn - Kub";1;"turquoise";"Fantastic"
391;4;3;"Quitzon - Kreiger";0;"tan";"Oriental"
392;5;5;"Hackett Inc";0;"plum";"Licensed"
393;2;5;"Predovic Group";1;"lime";"Recycled"
394;1;1;"Batz, Lang and Mante";1;"azure";"Handcrafted"
395;1;1;"Moen - Fahey";1;"plum";"Luxurious"
396;1;5;"Bednar - Satterfield";1;"pink";"Modern"
397;5;4;"Jacobi and Sons";1;"yellow";"Recycled"
398;0;0;"Bins - Daugherty";1;"yellow";"Refined"
399;2;0;"Thompson and Sons";1;"maroon";"Awesome"
400;0;5;"Hackett LLC";1;"indigo";"Unbranded"
401;2;0;"Smitham LLC";0;"tan";"Practical"
402;4;3;"Friesen, Emard and Moore";1;"lavender";"Gorgeous"
403;1;2;"Ebert Inc";1;"ivory";"Elegant"
404;1;0;"Grant, Howell and Lockman";1;"salmon";"Electronic"
405;0;0;"Dach, Goodwin and Mohr";0;"fuchsia";"Handmade"
406;0;3;"Wisoky - Labadie";1;"magenta";"Practical"
407;1;1;"Walker Group";1;"mint green";"Ergonomic"
408;1;5;"Runte - Conn";1;"lime";"Awesome"
409;1;3;"Miller, Beatty and Hudson";1;"azure";"Refined"
410;5;0;"Considine, Cruickshank and Mohr";1;"ivory";"Recycled"
411;3;0;"White - White";1;"lime";"Intelligent"
412;4;5;"Langosh - Robel";1;"turquoise";"Oriental"
413;1;4;"Reilly - Flatley";1;"maroon";"Licensed"
414;1;0;"Cartwright, Mohr and Kub";1;"cyan";"Luxurious"
415;4;4;"Kerluke, Mills and Kiehn";0;"olive";"Intelligent"
416;5;2;"Sauer, Nader and Beier";0;"olive";"Luxurious"
417;3;1;"Berge LLC";0;"teal";"Generic"
418;1;5;"Purdy Group";0;"sky blue";"Awesome"
419;1;5;"Schulist and Sons";1;"ivory";"Rustic"
420;4;3;"Bayer - Hand";1;"orange";"Refined"
421;3;2;"Wiegand - Kling";0;"red";"Sleek"
422;5;4;"Fisher - Yundt";0;"blue";"Sleek"
423;1;0;"Simonis Group";0;"tan";"Ergonomic"
424;4;3;"Upton and Sons";0;"ivory";"Handmade"
425;3;3;"Osinski - Schroeder";0;"maroon";"Recycled"
426;0;0;"Champlin, Rice and Barton";0;"magenta";"Intelligent"
427;4;2;"Herman, Mitchell and Jerde";1;"purple";"Electronic"
428;3;1;"Monahan, Pfannerstill and Muller";1;"magenta";"Bespoke"
429;5;5;"Ryan, Wolf and Prosacco";1;"silver";"Handcrafted"
430;2;2;"Brekke - Cormier";1;"mint green";"Handmade"
431;0;4;"Robel - Watsica";0;"plum";"Unbranded"
432;5;4;"Schimmel Inc";1;"sky blue";"Gorgeous"
433;0;4;"Streich, Stoltenberg and Wintheiser";0;"magenta";"Handmade"
434;1;1;"Pouros Group";1;"azure";"Incredible"
435;5;0;"Walker, Gleason and Klocko";0;"indigo";"Ergonomic"
