"id";"customerId";"productID";"quantity";"datetime";"salesPrice"
56;0;5;0;2024-05-22;967.93
57;5;3;5;2024-05-22;614.20
58;3;0;5;2024-05-22;802.04
59;0;5;1;2024-05-22;998.30
60;1;3;4;2024-05-22;985.36
61;3;1;0;2024-05-22;913.06
62;1;2;1;2024-05-22;791.73
63;2;2;3;2024-05-22;551.22
64;5;0;1;2024-05-22;596.34
65;0;5;0;2024-05-22;705.41
66;2;0;4;2024-05-22;564.66
67;5;4;3;2024-05-22;585.93
68;1;4;3;2024-05-22;680.93
69;0;3;5;2024-05-22;980.08
70;3;1;0;2024-05-22;857.40
71;2;3;1;2024-05-22;672.89
72;1;0;5;2024-05-22;851.01
73;2;0;3;2024-05-22;637.36
74;5;1;5;2024-05-22;852.99
75;4;2;2;2024-05-22;887.49
76;3;0;4;2024-05-22;854.49
77;5;4;2;2024-05-22;746.09
78;1;2;4;2024-05-22;907.93
79;3;5;0;2024-05-22;745.94
80;1;1;2;2024-05-22;604.92
81;4;2;0;2024-05-22;771.34
82;1;4;2;2024-05-22;506.37
83;3;3;5;2024-05-22;759.70
84;0;4;3;2024-05-22;695.39
85;4;1;0;2024-05-22;573.90
86;2;3;4;2024-05-22;558.73
87;1;5;5;2024-05-22;709.68
88;5;0;2;2024-05-22;902.20
89;4;3;1;2024-05-22;612.31
90;5;1;2;2024-05-22;509.29
91;2;2;1;2024-05-22;694.92
92;1;4;2;2024-05-22;991.99
93;2;4;4;2024-05-22;910.58
94;5;3;4;2024-05-22;674.42
95;2;0;4;2024-05-22;604.77
96;5;5;2;2024-05-22;846.45
97;0;2;3;2024-05-22;749.68
98;3;2;5;2024-05-22;965.19
99;4;2;2;2024-05-22;510.14
100;3;4;4;2024-05-22;516.95
101;3;1;0;2024-05-22;922.52
102;1;5;1;2024-05-22;995.29
103;0;2;5;2024-05-22;511.71
104;2;4;3;2024-05-22;514.50
105;4;1;3;2024-05-22;874.30
106;5;0;0;2024-05-22;534.47
107;0;1;4;2024-05-22;922.45
108;3;4;5;2024-05-22;686.12
109;2;2;5;2024-05-22;672.63
110;5;1;5;2024-05-22;573.18
111;5;5;4;2024-05-22;774.66
112;2;1;2;2024-05-22;946.70
113;5;1;5;2024-05-22;860.08
114;1;5;3;2024-05-22;616.93
115;2;3;5;2024-05-22;746.79
116;2;2;1;2024-05-22;867.20
117;3;1;5;2024-05-22;620.55
118;5;3;3;2024-05-22;930.34
119;1;0;2;2024-05-22;951.71
120;4;2;3;2024-05-22;704.72
121;0;4;3;2024-05-22;703.55
122;1;2;3;2024-05-22;953.21
123;4;3;5;2024-05-22;876.67
124;2;4;2;2024-05-22;621.39
125;4;3;4;2024-05-22;980.00
126;4;2;0;2024-05-22;569.72
127;1;4;5;2024-05-22;790.52
128;4;2;2;2024-05-22;812.61
129;2;4;4;2024-05-22;713.82
130;2;0;4;2024-05-22;755.84
131;4;5;4;2024-05-22;563.67
132;1;2;1;2024-05-22;836.72
133;1;4;5;2024-05-22;600.48
134;0;2;0;2024-05-22;500.45
135;0;4;0;2024-05-22;958.23
136;0;1;4;2024-05-22;824.61
137;1;3;5;2024-05-22;786.97
138;3;4;4;2024-05-22;819.93
139;3;1;2;2024-05-22;918.62
140;5;3;5;2024-05-22;634.83
141;0;2;4;2024-05-22;936.80
142;0;1;1;2024-05-22;757.18
143;0;0;1;2024-05-22;613.78
144;4;2;2;2024-05-22;987.92
145;5;5;5;2024-05-22;915.72
146;3;5;0;2024-05-22;549.62
147;2;1;2;2024-05-22;993.39
148;1;0;2;2024-05-22;577.31
149;0;2;4;2024-05-22;828.29
150;0;1;5;2024-05-22;568.08
151;0;0;5;2024-05-22;962.08
152;1;0;1;2024-05-22;814.33
153;4;4;2;2024-05-22;740.50
154;1;2;5;2024-05-22;519.35
155;4;0;1;2024-05-22;837.46
156;0;1;2;2024-05-22;809.56
157;4;1;1;2024-05-22;895.78
158;0;3;5;2024-05-22;687.67
159;3;2;0;2024-05-22;776.49
160;3;1;1;2024-05-22;564.66
161;2;5;1;2024-05-22;521.54
162;4;2;4;2024-05-22;847.06
163;4;4;4;2024-05-22;711.07
164;5;5;2;2024-05-22;833.67
165;2;0;5;2024-05-22;610.65
166;1;1;3;2024-05-22;630.48
167;4;2;3;2024-05-22;822.63
168;0;0;1;2024-05-22;780.01
169;3;2;2;2024-05-22;547.06
170;0;4;0;2024-05-22;630.13
171;1;1;3;2024-05-22;665.82
172;2;5;5;2024-05-22;990.92
173;1;0;1;2024-05-22;601.35
174;4;5;1;2024-05-22;828.04
175;3;0;2;2024-05-22;650.47
176;4;1;0;2024-05-22;694.16
177;1;3;2;2024-05-22;873.57
178;2;5;2;2024-05-22;681.55
179;0;3;4;2024-05-22;758.19
180;5;1;4;2024-05-22;801.58
181;0;0;5;2024-05-22;571.82
182;4;3;1;2024-05-22;882.33
183;3;1;3;2024-05-22;567.39
184;0;4;5;2024-05-22;982.35
185;5;4;4;2024-05-22;908.49
186;0;1;3;2024-05-22;890.58
187;2;2;5;2024-05-22;773.85
188;1;3;4;2024-05-22;761.07
189;3;4;1;2024-05-22;779.76
190;0;4;1;2024-05-22;891.92
191;2;3;2;2024-05-22;816.75
192;2;0;0;2024-05-22;582.74
193;2;3;4;2024-05-22;512.58
194;0;2;0;2024-05-22;576.12
195;2;2;5;2024-05-22;774.19
196;3;1;0;2024-05-22;568.49
197;0;5;0;2024-05-22;626.73
198;0;1;2;2024-05-22;796.95
199;2;2;3;2024-05-22;802.93
200;2;1;3;2024-05-22;994.09
201;3;1;2;2024-05-22;917.16
202;2;1;5;2024-05-22;565.29
203;4;5;1;2024-05-22;682.39
204;4;2;5;2024-05-22;734.18
205;0;0;0;2024-05-22;923.65
206;1;2;0;2024-05-22;888.39
207;1;0;4;2024-05-22;672.22
208;4;5;5;2024-05-22;658.06
209;4;0;3;2024-05-22;667.24
210;1;0;3;2024-05-22;732.24
211;1;3;0;2024-05-22;850.49
212;3;4;5;2024-05-22;611.00
213;5;5;1;2024-05-22;696.22
214;4;3;5;2024-05-22;826.72
215;4;3;5;2024-05-22;782.63
216;2;3;5;2024-05-22;806.29
217;5;1;4;2024-05-22;615.40
218;5;3;0;2024-05-22;910.91
219;0;5;0;2024-05-22;783.21
220;2;0;0;2024-05-22;991.16
221;1;4;3;2024-05-22;890.20
222;3;3;1;2024-05-22;698.88
223;0;5;0;2024-05-22;965.95
224;1;3;1;2024-05-22;948.20
225;1;0;2;2024-05-22;976.17
226;1;4;1;2024-05-22;533.92
227;0;2;4;2024-05-22;781.06
228;1;2;0;2024-05-22;656.22
229;5;2;3;2024-05-22;521.43
230;3;2;2;2024-05-22;797.96
231;1;2;4;2024-05-22;978.21
232;0;4;3;2024-05-22;882.50
233;3;3;0;2024-05-22;647.76
234;4;2;3;2024-05-22;700.96
235;1;1;3;2024-05-22;559.10
236;3;5;1;2024-05-22;988.68
237;2;3;0;2024-05-22;653.50
238;4;3;4;2024-05-22;519.45
239;5;5;3;2024-05-22;910.45
240;5;1;3;2024-05-22;990.76
241;1;0;1;2024-05-22;981.69
242;5;2;0;2024-05-22;858.62
243;2;4;4;2024-05-22;905.98
244;3;2;3;2024-05-22;990.28
245;5;5;0;2024-05-22;848.99
246;5;5;4;2024-05-22;789.61
247;4;0;0;2024-05-22;881.93
248;5;4;3;2024-05-22;799.45
249;1;2;4;2024-05-22;504.84
250;0;5;3;2024-05-22;750.05
251;1;5;1;2024-05-22;924.44
252;5;4;5;2024-05-22;530.68
253;1;0;5;2024-05-22;813.45
254;3;2;2;2024-05-22;903.95
255;1;0;4;2024-05-22;530.72
256;1;4;0;2024-05-22;875.66
257;5;2;0;2024-05-22;742.92
258;0;4;0;2024-05-22;524.01
259;4;5;4;2024-05-22;691.91
260;4;1;3;2024-05-22;792.74
261;1;4;1;2024-05-22;827.89
262;2;4;5;2024-05-22;714.52
263;4;0;1;2024-05-22;804.05
264;4;4;5;2024-05-22;694.56
265;3;2;1;2024-05-22;663.95
266;5;1;3;2024-05-22;851.66
267;1;3;1;2024-05-22;867.53
268;5;4;0;2024-05-22;573.97
269;1;2;2;2024-05-22;612.04
270;2;1;3;2024-05-22;631.34
271;0;5;5;2024-05-22;964.86
272;0;5;5;2024-05-22;870.28
273;1;1;1;2024-05-22;778.02
274;0;2;2;2024-05-22;811.66
275;1;2;2;2024-05-22;749.04
276;2;1;5;2024-05-22;930.77
277;5;5;1;2024-05-22;879.30
278;0;5;2;2024-05-22;625.43
279;0;4;5;2024-05-22;523.39
280;1;3;5;2024-05-22;731.46
281;5;3;3;2024-05-22;901.19
282;5;1;0;2024-05-22;891.62
283;5;4;2;2024-05-22;856.09
284;0;0;2;2024-05-22;702.26
285;0;5;2;2024-05-22;559.54
286;5;5;4;2024-05-22;960.09
287;0;2;5;2024-05-22;969.96
288;2;0;1;2024-05-22;867.52
289;1;1;2;2024-05-22;734.13
290;2;1;5;2024-05-22;818.92
291;3;1;1;2024-05-22;671.25
292;0;2;2;2024-05-22;940.31
293;0;0;1;2024-05-22;657.46
294;0;2;3;2024-05-22;832.92
295;3;5;4;2024-05-22;670.01
296;2;3;5;2024-05-22;761.79
297;1;5;1;2024-05-22;793.95
298;2;3;5;2024-05-22;863.25
299;3;5;1;2024-05-22;754.92
300;2;5;5;2024-05-22;552.41
301;5;5;2;2024-05-22;623.06
302;3;0;5;2024-05-22;736.01
303;1;3;5;2024-05-22;807.35
304;2;0;4;2024-05-22;613.09
305;5;4;2;2024-05-22;564.02
306;0;0;5;2024-05-22;555.75
307;0;4;2;2024-05-22;679.10
308;1;5;5;2024-05-22;934.16
309;0;4;3;2024-05-22;884.37
310;0;3;1;2024-05-22;859.97
311;1;0;3;2024-05-22;651.17
312;2;5;5;2024-05-22;973.21
313;2;2;4;2024-05-22;573.56
314;3;4;0;2024-05-22;618.38
315;2;3;3;2024-05-22;951.52
316;2;2;0;2024-05-22;851.49
317;5;4;4;2024-05-22;839.75
318;1;2;1;2024-05-22;593.88
319;3;4;2;2024-05-22;988.45
320;5;1;3;2024-05-22;825.85
321;4;1;1;2024-05-22;888.52
322;3;2;3;2024-05-22;708.90
323;1;0;1;2024-05-22;608.58
324;4;2;1;2024-05-22;844.33
325;5;4;2;2024-05-22;840.29
326;2;4;5;2024-05-22;507.78
327;1;2;5;2024-05-22;883.32
328;1;2;4;2024-05-22;747.24
329;1;4;2;2024-05-22;613.71
330;5;1;5;2024-05-22;732.23
331;2;1;2;2024-05-22;519.13
332;4;5;2;2024-05-22;940.51
333;5;3;4;2024-05-22;587.25
334;2;5;0;2024-05-22;628.41
335;3;3;5;2024-05-22;535.83
336;2;0;1;2024-05-22;653.65
337;5;5;2;2024-05-22;572.24
338;0;0;0;2024-05-22;937.15
339;2;3;0;2024-05-22;950.18
340;0;5;1;2024-05-22;578.38
341;4;0;2;2024-05-22;969.28
342;1;4;5;2024-05-22;506.65
343;3;1;2;2024-05-22;956.53
344;0;0;2;2024-05-22;637.16
345;2;5;5;2024-05-22;927.72
346;0;2;5;2024-05-22;685.02
347;2;5;4;2024-05-22;806.32
348;2;1;3;2024-05-22;919.36
349;2;3;3;2024-05-22;840.18
350;2;0;1;2024-05-22;701.66
351;2;2;0;2024-05-22;734.89
352;1;3;0;2024-05-22;853.96
353;0;4;5;2024-05-22;851.75
354;1;5;1;2024-05-22;920.61
355;5;3;2;2024-05-22;607.25
356;5;1;2;2024-05-22;526.02
357;3;0;3;2024-05-22;549.97
358;2;0;5;2024-05-22;612.25
359;4;3;4;2024-05-22;580.22
360;0;2;5;2024-05-22;852.13
361;0;2;0;2024-05-22;942.71
362;2;5;1;2024-05-22;918.18
363;0;2;2;2024-05-22;819.26
364;4;2;1;2024-05-22;963.10
365;4;0;1;2024-05-22;504.90
366;5;2;1;2024-05-22;576.28
367;5;1;1;2024-05-22;960.54
368;4;3;4;2024-05-22;682.36
369;4;2;1;2024-05-22;914.47
370;0;1;0;2024-05-22;596.53
371;0;0;4;2024-05-22;920.54
372;5;4;4;2024-05-22;665.24
373;4;5;4;2024-05-22;716.90
374;4;3;4;2024-05-22;631.01
375;1;2;1;2024-05-22;634.47
376;0;5;3;2024-05-22;671.95
377;2;5;0;2024-05-22;623.79
378;2;2;4;2024-05-22;651.48
379;2;5;0;2024-05-22;680.41
380;3;2;1;2024-05-22;578.34
381;1;2;1;2024-05-22;558.99
382;0;2;4;2024-05-22;580.80
383;1;3;2;2024-05-22;803.65
384;3;4;2;2024-05-22;822.63
385;3;4;4;2024-05-22;757.46
386;3;1;2;2024-05-22;792.45
387;3;3;4;2024-05-22;838.66
388;4;4;3;2024-05-22;518.27
389;1;5;5;2024-05-22;876.79
390;0;5;0;2024-05-22;869.50
391;4;3;3;2024-05-22;661.79
392;2;2;1;2024-05-22;879.70
393;3;3;3;2024-05-22;937.80
394;1;4;2;2024-05-22;679.98
395;5;4;0;2024-05-22;976.42
396;3;1;2;2024-05-22;997.80
397;4;2;2;2024-05-22;654.63
398;1;5;5;2024-05-22;931.69
399;2;4;4;2024-05-22;534.03
400;1;2;3;2024-05-22;890.50
401;1;5;0;2024-05-22;898.43
402;3;3;3;2024-05-22;753.41
403;4;5;2;2024-05-22;649.85
404;5;4;0;2024-05-22;818.65
405;1;2;0;2024-05-22;744.63
406;2;3;4;2024-05-22;655.59
407;4;0;5;2024-05-22;611.38
408;1;1;2;2024-05-22;701.82
409;0;3;4;2024-05-22;567.69
410;4;0;1;2024-05-22;613.85
411;1;3;3;2024-05-22;634.53
412;4;1;0;2024-05-22;905.44
413;3;4;4;2024-05-22;791.54
414;2;3;1;2024-05-22;549.45
415;2;0;0;2024-05-22;750.99
416;4;5;3;2024-05-22;956.53
417;3;4;1;2024-05-22;650.58
418;3;1;3;2024-05-22;536.38
419;4;0;1;2024-05-22;580.09
420;4;4;0;2024-05-22;762.05
421;4;3;5;2024-05-22;939.21
422;2;5;4;2024-05-22;536.86
423;0;2;4;2024-05-22;654.87
424;1;5;3;2024-05-22;831.44
425;2;0;3;2024-05-22;507.00
426;5;1;4;2024-05-22;662.77
427;0;2;1;2024-05-22;850.04
428;4;0;3;2024-05-22;510.43
429;3;0;1;2024-05-22;707.09
430;1;0;1;2024-05-22;918.99
431;4;5;5;2024-05-22;607.74
432;5;1;4;2024-05-22;893.52
433;3;0;1;2024-05-22;604.78
434;3;1;1;2024-05-22;884.14
435;2;3;5;2024-05-22;695.28
436;0;3;3;2024-05-22;807.64
437;1;5;5;2024-05-22;631.19
438;3;5;3;2024-05-22;760.03
439;4;5;3;2024-05-22;786.76
440;3;4;2;2024-05-22;541.31
441;3;5;3;2024-05-22;580.18
442;0;3;3;2024-05-22;810.97
443;3;2;2;2024-05-22;596.05
444;1;1;3;2024-05-22;585.50
445;2;3;3;2024-05-22;541.80
446;3;0;1;2024-05-22;788.22
447;1;4;1;2024-05-22;637.82
448;0;3;1;2024-05-22;899.79
449;1;0;2;2024-05-22;534.64
450;2;3;4;2024-05-22;670.60
451;5;1;3;2024-05-22;554.03
452;2;4;2;2024-05-22;857.40
453;2;4;3;2024-05-22;903.98
454;3;3;4;2024-05-22;520.46
455;4;5;4;2024-05-22;717.20
456;2;5;3;2024-05-22;649.19
457;5;4;3;2024-05-22;773.26
458;0;4;0;2024-05-22;698.43
459;0;3;4;2024-05-22;878.92
460;5;0;0;2024-05-22;506.02
461;2;4;1;2024-05-22;567.27
462;3;3;2;2024-05-22;699.38
463;2;1;0;2024-05-22;787.88
464;3;3;2;2024-05-22;672.85
465;0;3;3;2024-05-22;852.75
466;4;0;1;2024-05-22;622.15
467;3;1;3;2024-05-22;681.93
468;5;5;1;2024-05-22;881.44
469;4;0;0;2024-05-22;995.64
470;5;5;5;2024-05-22;592.45
471;4;5;0;2024-05-22;812.45
472;5;5;0;2024-05-22;812.19
473;3;2;3;2024-05-22;945.57
474;0;3;2;2024-05-22;672.38
475;0;2;0;2024-05-22;898.73
476;4;5;3;2024-05-22;862.65
477;4;4;0;2024-05-22;557.36
478;1;1;2;2024-05-22;513.88
479;4;0;1;2024-05-22;699.78
480;5;5;3;2024-05-22;894.58
481;3;0;1;2024-05-22;996.70
482;3;2;5;2024-05-22;917.23
483;3;2;1;2024-05-22;678.87
484;1;5;0;2024-05-22;788.19
485;2;4;0;2024-05-22;852.66
486;4;5;3;2024-05-22;506.58
487;1;0;0;2024-05-22;950.08
488;5;3;3;2024-05-22;922.33
489;5;5;2;2024-05-22;668.82
490;0;0;4;2024-05-22;991.45
491;5;3;3;2024-05-22;617.07
492;3;1;0;2024-05-22;990.00
493;1;0;3;2024-05-22;701.95
494;3;5;3;2024-05-22;592.66
495;4;0;0;2024-05-22;566.73
496;4;2;3;2024-05-22;655.19
497;2;4;3;2024-05-22;899.04
498;2;1;0;2024-05-22;923.73
499;4;0;2;2024-05-22;760.46
500;2;1;0;2024-05-22;575.85
501;2;0;5;2024-05-22;932.64
502;3;1;5;2024-05-22;640.61
503;4;0;1;2024-05-22;825.00
504;4;3;0;2024-05-22;829.61
505;4;2;3;2024-05-22;510.61
506;4;0;1;2024-05-22;697.20
507;4;1;1;2024-05-22;558.40
508;5;0;1;2024-05-22;660.11
509;4;5;5;2024-05-22;671.77
510;3;0;0;2024-05-22;660.18
511;0;5;4;2024-05-22;817.74
512;0;1;1;2024-05-22;870.03
513;5;1;0;2024-05-22;733.72
514;0;2;4;2024-05-22;810.35
515;2;0;0;2024-05-22;740.55
516;0;4;3;2024-05-22;775.65
517;5;5;4;2024-05-22;740.50
518;3;3;2;2024-05-22;813.02
519;2;4;5;2024-05-22;631.21
520;4;3;1;2024-05-22;735.19
521;3;3;3;2024-05-22;556.11
522;5;1;3;2024-05-22;781.34
523;2;0;3;2024-05-22;831.01
524;4;5;5;2024-05-22;850.27
525;3;4;5;2024-05-22;979.00
526;5;0;1;2024-05-22;775.89
527;0;3;0;2024-05-22;824.27
528;4;4;2;2024-05-22;979.98
529;2;0;0;2024-05-22;759.08
530;4;1;5;2024-05-22;531.87
531;0;1;1;2024-05-22;623.89
532;0;2;3;2024-05-22;882.54
533;2;3;4;2024-05-22;994.54
534;3;1;0;2024-05-22;687.97
535;1;5;5;2024-05-22;526.30
536;1;0;5;2024-05-22;737.75
537;1;1;3;2024-05-22;655.45
538;2;1;1;2024-05-22;609.15
539;3;1;0;2024-05-22;817.67
540;0;2;2;2024-05-22;649.50
541;4;1;1;2024-05-22;506.45
542;4;5;5;2024-05-22;530.55
543;5;0;5;2024-05-22;614.80
544;2;2;0;2024-05-22;645.75
545;5;5;4;2024-05-22;684.13
546;3;0;0;2024-05-22;986.26
547;4;3;1;2024-05-22;783.63
548;0;4;2;2024-05-22;810.80
549;3;1;2;2024-05-22;675.97
550;3;1;2;2024-05-22;520.44
551;1;3;5;2024-05-22;786.84
552;3;2;4;2024-05-22;572.23
553;3;3;2;2024-05-22;514.27
554;1;4;4;2024-05-22;590.71
555;5;3;1;2024-05-22;746.81
556;4;3;5;2024-05-22;521.74
557;3;3;2;2024-05-22;643.48
558;5;5;2;2024-05-22;562.61
559;2;5;3;2024-05-22;712.67
560;2;1;1;2024-05-22;810.10
561;0;0;3;2024-05-22;943.62
562;0;0;3;2024-05-22;550.52
563;0;5;2;2024-05-22;771.54
564;4;5;3;2024-05-22;510.31
565;5;1;1;2024-05-22;902.02
566;4;0;0;2024-05-22;503.20
567;2;2;5;2024-05-22;959.39
568;2;5;3;2024-05-22;548.06
569;1;2;0;2024-05-22;570.97
570;0;5;2;2024-05-22;686.42
571;0;5;2;2024-05-22;936.30
572;4;0;2;2024-05-22;873.89
573;2;5;5;2024-05-22;691.27
574;1;4;3;2024-05-22;897.06
575;3;0;4;2024-05-22;872.49
576;0;3;2;2024-05-22;579.12
577;1;4;2;2024-05-22;912.84
578;1;2;4;2024-05-22;538.56
579;2;0;1;2024-05-22;596.65
580;1;2;4;2024-05-22;832.14
581;2;0;2;2024-05-22;604.30
582;2;4;4;2024-05-22;728.51
583;1;0;1;2024-05-22;771.61
584;4;1;2;2024-05-22;716.06
585;2;1;4;2024-05-22;923.56
586;3;1;4;2024-05-22;711.16
587;0;0;4;2024-05-22;684.56
588;5;1;0;2024-05-22;797.69
589;2;2;3;2024-05-22;518.14
590;5;3;4;2024-05-22;759.28
591;0;1;0;2024-05-22;646.88
592;0;4;2;2024-05-22;841.49
593;4;0;1;2024-05-22;737.12
594;2;3;0;2024-05-22;874.46
595;0;0;5;2024-05-22;949.10
596;4;3;3;2024-05-22;932.60
597;4;4;4;2024-05-22;871.94
598;5;3;3;2024-05-22;605.00
599;1;1;5;2024-05-22;896.10
600;1;4;5;2024-05-22;773.40
601;5;5;5;2024-05-22;612.72
602;4;0;1;2024-05-22;857.95
603;5;0;3;2024-05-22;842.86
604;5;1;1;2024-05-22;936.12
605;4;5;1;2024-05-22;721.96
606;0;4;2;2024-05-22;963.93
607;1;1;2;2024-05-22;617.34
608;3;4;4;2024-05-22;891.27
609;4;3;5;2024-05-22;742.15
610;3;4;4;2024-05-22;577.83
611;2;3;2;2024-05-22;676.91
612;4;5;0;2024-05-22;764.09
613;5;4;4;2024-05-22;917.63
614;5;3;1;2024-05-22;894.37
615;0;5;0;2024-05-22;991.22
616;2;3;3;2024-05-22;621.82
617;5;0;0;2024-05-22;803.89
618;3;4;0;2024-05-22;799.23
619;1;5;1;2024-05-22;956.63
620;1;4;1;2024-05-22;866.76
621;5;3;5;2024-05-22;552.34
622;5;0;0;2024-05-22;545.14
623;1;3;2;2024-05-22;909.94
624;1;2;1;2024-05-22;566.01
625;0;2;4;2024-05-22;800.91
626;0;1;1;2024-05-22;778.38
627;5;3;3;2024-05-22;850.07
628;3;5;0;2024-05-22;721.90
629;5;4;1;2024-05-22;991.98
630;4;3;1;2024-05-22;719.59
631;1;4;4;2024-05-22;806.71
632;4;0;2;2024-05-22;660.29
633;2;1;4;2024-05-22;655.20
634;1;3;1;2024-05-22;751.16
635;1;3;0;2024-05-22;901.88
636;0;0;0;2024-05-22;568.88
637;1;1;2;2024-05-22;874.74
638;1;5;3;2024-05-22;913.18
639;3;2;1;2024-05-22;979.30
640;3;4;2;2024-05-22;854.99
641;2;5;2;2024-05-22;945.61
642;5;4;3;2024-05-22;817.13
643;3;4;2;2024-05-22;753.33
644;4;0;1;2024-05-22;605.81
645;2;4;3;2024-05-22;908.79
646;1;4;1;2024-05-22;650.74
647;2;0;1;2024-05-22;607.71
648;1;3;3;2024-05-22;833.41
649;1;4;4;2024-05-22;676.71
650;0;1;1;2024-05-22;575.42
651;4;5;5;2024-05-22;795.82
652;2;2;5;2024-05-22;744.29
653;1;4;2;2024-05-22;764.04
654;0;0;3;2024-05-22;577.97
655;0;1;1;2024-05-22;854.45
656;5;4;5;2024-05-22;840.51
657;4;2;5;2024-05-22;634.81
658;0;0;4;2024-05-22;576.97
659;0;5;1;2024-05-22;635.59
660;3;0;1;2024-05-22;943.44
661;5;4;4;2024-05-22;538.51
662;2;3;4;2024-05-22;961.79
663;0;5;3;2024-05-22;894.20
664;4;5;5;2024-05-22;673.82
665;3;3;4;2024-05-22;819.45
666;0;5;0;2024-05-22;785.11
667;3;2;2;2024-05-22;935.75
668;1;4;3;2024-05-22;842.23
669;5;2;0;2024-05-22;637.08
670;3;3;3;2024-05-22;519.37
671;4;2;5;2024-05-22;673.38
672;2;0;4;2024-05-22;759.23
673;5;0;2;2024-05-22;964.37
674;5;0;3;2024-05-22;517.65
675;2;3;3;2024-05-22;846.97
676;5;1;0;2024-05-22;858.39
677;1;0;0;2024-05-22;768.57
678;4;5;3;2024-05-22;731.98
679;2;4;1;2024-05-22;833.41
680;0;5;3;2024-05-22;857.97
681;2;5;1;2024-05-22;624.48
682;3;1;4;2024-05-22;879.40
683;2;3;0;2024-05-22;627.68
684;5;2;2;2024-05-22;629.74
685;2;4;0;2024-05-22;989.01
686;1;2;1;2024-05-22;671.31
687;2;0;1;2024-05-22;864.97
688;1;4;1;2024-05-22;949.02
689;0;3;0;2024-05-22;733.90
690;3;3;3;2024-05-22;581.71
691;5;3;3;2024-05-22;718.22
692;5;2;2;2024-05-22;992.41
693;5;3;1;2024-05-22;960.96
694;4;3;0;2024-05-22;531.83
695;3;2;4;2024-05-22;820.93
696;1;0;1;2024-05-22;869.94
697;4;3;4;2024-05-22;825.11
698;5;4;5;2024-05-22;941.97
699;0;3;4;2024-05-22;950.16
700;0;5;1;2024-05-22;964.11
701;0;1;2;2024-05-22;728.60
702;1;5;0;2024-05-22;875.06
703;5;0;3;2024-05-22;616.22
704;3;1;2;2024-05-22;659.34
705;4;0;0;2024-05-22;613.53
706;2;0;4;2024-05-22;712.82
707;4;3;1;2024-05-22;774.86
708;5;0;3;2024-05-22;830.80
709;1;3;0;2024-05-22;827.88
710;4;5;5;2024-05-22;856.51
711;1;3;3;2024-05-22;745.77
712;2;3;5;2024-05-22;986.71
713;2;4;3;2024-05-22;763.96
714;1;0;3;2024-05-22;776.15
715;5;4;3;2024-05-22;783.85
716;2;1;5;2024-05-22;678.86
717;3;2;1;2024-05-22;804.61
718;4;1;2;2024-05-22;760.78
719;2;2;4;2024-05-22;728.30
720;1;5;0;2024-05-22;692.02
721;4;3;3;2024-05-22;896.80
722;0;0;0;2024-05-22;670.97
723;4;4;0;2024-05-22;852.82
724;5;2;0;2024-05-22;635.55
725;3;5;1;2024-05-22;933.43
726;4;5;5;2024-05-22;876.84
727;0;5;1;2024-05-22;593.86
728;1;0;4;2024-05-22;835.71
729;2;1;2;2024-05-22;705.97
730;5;3;0;2024-05-22;829.96
731;3;2;4;2024-05-22;905.21
732;1;5;5;2024-05-22;553.24
733;2;4;1;2024-05-22;792.97
